CustomerID,CustomerAge,Gender,AnnualIncome,EducationLevel,MaritalStatus,HomeOwnership,ZipCode,Country,JoinDate,LoginsLast7Days,MonthlyLogins,QuarterlyLogins,LastLoginDate,FeaturesUsed,NPS,TotalSupportTickets,SupportTickets90Days,CancelAttempts,PlanName,SubscriptionStatus,MonthlyRevenue,AnnualRevenue,CustomerLifetimeValue,TotalOrders,OrdersLast30Days,AvgOrderValue,LastOrderDate,FailedPayments,DiscountUsageRate,CustomerStage,ChurnProbability,NextRenewalDate,OnboardingDone,OnboardingProgress,PlanUpgrades,PlanDowngrades,ReferralCount,EmailOpenRate,EmailClickRate,PushNotificationsEnabled,SMSOptIn,CommunityMember,ReviewsWritten,AvgRating
CUST_000086,52,Female,45739,hs_diploma,divorced,Owner,01008,US,2026-01-29,1,5,17,2026-01-27,6,10,2,0,0,Basic,paused,228.43,2741.16,6705.76,37,0,176.51,2026-02-15,2,0.5216,mature,0.1662,2027-03-07,False,0.8551,1,1,5,0.5488,0.1489,False,False,True,0,4.2
CUST_000087,64,Female,27161,hs_diploma,divorced,Owner,01009,US,2025-06-29,1,5,18,2025-11-08,12,9,4,4,2,Starter,active,97.5,1170.0,2236.37,28,0,432.11,2026-01-19,3,0.514,growing,0.3755,2026-08-21,False,0.8687,3,2,0,0.3139,0.1197,True,True,True,3,3.8
CUST_000088,43,Female,47882,hs_diploma,single,Owner,01008,US,2024-09-21,0,3,9,2025-12-18,3,8,16,2,2,Growth,paused,323.61,3883.32,10862.68,12,1,364.82,2026-03-05,0,0.3221,mature,0.1265,2026-04-10,False,0.8808,0,0,4,0.4712,0.138,True,False,False,3,3.8
CUST_000089,35,Male,28930,some college,divorced,Owner,01009,US,2025-04-14,0,1,8,2025-12-04,11,8,9,1,0,Basic,active,191.37,2296.44,3054.6,14,4,240.16,2026-02-02,2,0.0467,mature,0.2367,2027-03-21,True,0.7617,1,0,3,0.3031,0.0845,True,True,False,7,4.9
CUST_000090,42,Male,38954,Bachelor,divorced,Owner,01008,US,2025-01-31,0,2,11,2025-12-20,0,6,18,2,1,Growth,paused,96.52,1158.24,3298.19,34,2,399.64,2026-02-13,2,0.1037,mature,0.3733,2026-05-19,True,0.6174,0,2,4,0.1951,0.0248,True,True,False,1,3.4
CUST_000091,43,Male,30364,hs_diploma,married,Owner,01009,US,2023-07-11,2,11,43,2026-02-05,11,8,8,0,1,Basic,trial,373.9,4486.8,12316.3,22,3,177.86,2026-01-20,0,0.024,mature,0.4431,2026-07-26,True,0.7092,0,0,4,0.0518,0.0591,True,False,False,1,2.9
CUST_000092,59,Female,45195,hs or less,married,Owner,01010,US,2024-03-18,1,5,19,2025-11-08,10,10,6,5,2,Growth,active,343.85,4126.2,2580.5,1,3,343.1,2026-01-17,3,0.0718,growing,0.1676,2026-10-16,True,0.905,0,2,3,0.4534,0.0293,True,False,False,5,3.2
CUST_000093,35,Male,45822,some college,married,Owner,01001,US,2023-12-13,1,5,21,2025-12-04,12,9,11,2,2,Professional,trial,12.91,154.92,161.49,31,4,160.67,2026-02-24,2,0.5297,churned,0.1417,2026-07-29,False,0.5379,2,2,5,0.0621,0.0681,True,False,False,5,2.9
CUST_000094,49,Female,41818,hs_diploma,divorced,Owner,01005,US,2023-12-04,2,8,24,2026-01-30,2,9,9,0,3,Basic,active,476.56,5718.72,13728.78,3,0,315.83,2026-01-06,3,0.1729,mature,0.0806,2027-02-27,True,0.5954,2,0,1,0.4148,0.0805,False,False,False,8,3.1
CUST_000095,63,Male,46823,hs_diploma,divorced,Owner,01008,US,2024-10-03,4,17,54,2026-02-10,9,7,20,5,2,Professional,paused,192.36,2308.32,6876.92,10,2,165.96,2026-01-08,1,0.4539,mature,0.098,2027-02-12,True,0.8821,3,1,3,0.1921,0.1737,True,False,False,0,2.7
CUST_000096,43,Female,32850,Bachelor,married,Owner,01009,US,2023-07-07,3,12,41,2026-02-22,10,8,10,3,0,Growth,cancelled,363.85,4366.2,6717.87,23,0,335.67,2026-03-10,4,0.5585,new,0.4031,2027-02-13,True,0.7581,3,1,1,0.4047,0.0648,True,False,False,7,2.9
CUST_000097,59,Female,47786,Graduate,married,Owner,01005,US,2025-07-01,0,0,4,2025-10-29,5,8,19,3,1,Starter,paused,316.39,3796.68,10014.15,32,0,362.22,2026-03-04,1,0.2119,new,0.0161,2026-11-12,True,0.8411,2,0,5,0.4801,0.1652,True,False,False,3,3.2
CUST_000098,53,Male,33738,some college,married,Owner,01009,US,2023-03-21,1,5,23,2025-12-04,10,7,8,4,2,Starter,active,478.25,5739.0,17015.13,48,4,21.52,2026-02-18,4,0.4299,mature,0.2572,2027-03-17,True,0.6475,0,2,0,0.1353,0.1256,True,True,False,4,3.4
CUST_000099,40,Male,36808,hs or less,married,Owner,01008,US,2023-08-11,0,1,8,2025-12-10,12,9,13,2,2,Basic,active,323.35,3880.2,2345.19,36,1,373.46,2026-02-15,3,0.0562,at_risk,0.2191,2026-04-29,True,0.5498,2,0,0,0.0554,0.0937,True,False,True,0,4.8
CUST_000100,62,Male,34941,some college,married,Owner,01008,US,2023-06-10,0,1,9,2025-12-25,7,10,3,1,1,Basic,active,224.5,2694.0,4122.9,3,5,323.85,2026-02-09,4,0.2817,mature,0.0438,2026-08-20,True,0.7593,1,2,0,0.1731,0.0425,True,False,False,4,4.4
CUST_000101,49,Female,29284,some college,married,Owner,01010,US,2025-08-15,0,1,3,2025-10-28,8,7,0,2,1,Growth,paused,463.62,5563.44,4604.08,45,0,287.74,2026-01-28,3,0.2442,churned,0.3004,2026-09-14,False,0.6535,0,1,5,0.4818,0.0466,False,False,True,4,3.0
CUST_000102,44,Male,37811,hs or less,married,Owner,01010,US,2025-10-15,0,0,0,2025-12-06,12,8,5,3,0,Enterprise,active,356.35,4276.2,5289.68,18,5,491.67,2026-03-14,2,0.2343,churned,0.21,2026-04-11,False,0.8636,3,2,5,0.2834,0.0731,False,False,False,1,3.7
CUST_000103,51,Male,47082,Graduate,married,Owner,01001,US,2022-11-05,0,0,5,2025-10-17,3,9,13,0,2,Professional,cancelled,406.43,4877.16,12807.14,13,2,326.3,2026-02-21,2,0.3532,growing,0.0259,2027-02-25,True,0.5619,1,0,0,0.5197,0.0347,True,False,False,0,3.2
CUST_000104,41,Female,28101,Bachelor,married,Owner,01005,US,2025-06-03,0,2,7,2025-10-16,11,9,10,0,2,Enterprise,paused,404.83,4857.96,3818.46,13,5,473.1,2026-01-28,4,0.4746,mature,0.4335,2026-12-05,False,0.8466,1,0,0,0.2292,0.1555,False,False,False,1,3.8
CUST_000105,40,Female,41365,hs or less,married,Owner,01010,US,2026-02-14,0,3,17,2026-01-12,7,7,0,0,1,Professional,cancelled,89.58,1074.96,978.08,25,0,495.45,2026-01-26,4,0.0753,growing,0.172,2026-04-14,True,0.6369,0,1,4,0.4982,0.101,True,True,False,2,4.1
CUST_000106,60,Female,46064,some college,married,Owner,01005,US,2025-10-13,6,26,79,2026-01-29,9,5,14,2,3,Professional,active,388.46,4661.52,13661.28,43,4,366.57,2026-01-30,4,0.0753,mature,0.3765,2027-03-09,False,0.5996,3,2,3,0.162,0.0758,True,False,False,0,3.4
CUST_000107,46,Female,20622,some college,single,Owner,01005,US,2022-08-25,0,0,0,2026-01-10,6,8,5,3,0,Professional,cancelled,410.65,4927.8,11080.88,23,1,478.09,2026-02-28,2,0.4655,mature,0.439,2027-01-31,True,0.6003,0,1,2,0.1222,0.0226,True,True,True,4,4.2
CUST_000108,64,Male,43593,Graduate,married,Owner,01009,US,2023-07-03,3,13,44,2026-02-27,11,10,3,3,3,Growth,cancelled,263.14,3157.68,8163.75,21,5,323.92,2026-03-06,4,0.3518,churned,0.1226,2027-02-23,True,0.6081,1,1,3,0.1099,0.1532,False,False,False,8,5.0
CUST_000109,45,Male,45850,some college,single,Owner,01009,US,2025-04-08,1,4,21,2025-12-16,10,9,6,5,1,Professional,active,473.03,5676.36,3834.31,50,2,103.95,2026-01-17,3,0.3924,churned,0.0866,2026-06-10,True,0.6787,0,2,2,0.3541,0.1945,True,True,False,8,4.9
CUST_000110,50,Female,27276,Graduate,divorced,Owner,01009,US,2022-04-16,6,24,72,2026-03-04,5,5,19,5,1,Starter,paused,279.78,3357.36,6618.1,32,0,361.29,2026-03-24,2,0.2323,mature,0.0048,2026-09-01,True,0.5203,3,1,2,0.542,0.1383,True,False,False,6,2.6
CUST_000111,62,Male,34773,hs or less,married,Owner,01010,US,2022-09-29,3,13,41,2026-02-02,3,7,19,0,2,Starter,cancelled,365.13,4381.56,13062.76,18,4,323.03,2025-12-29,2,0.0421,growing,0.1067,2027-02-15,True,0.5909,0,0,2,0.219,0.1074,True,False,True,0,4.8
CUST_000112,64,Female,25998,hs or less,married,Owner,01009,US,2024-08-20,0,1,8,2025-10-18,12,7,1,2,2,Professional,trial,73.57,882.84,1982.63,25,1,476.32,2026-03-25,4,0.0235,new,0.2838,2026-03-30,False,0.5574,2,0,2,0.5188,0.0358,False,False,True,8,3.5
CUST_000113,44,Male,20823,hs or less,divorced,Owner,01010,US,2022-07-03,1,5,15,2025-12-19,3,5,20,1,1,Starter,active,136.61,1639.32,1034.5,8,0,149.13,2026-01-17,2,0.4641,growing,0.2539,2027-03-26,True,0.624,0,0,5,0.0733,0.1116,False,True,False,5,5.0
CUST_000114,51,Male,38369,hs_diploma,married,Owner,01009,US,2024-09-29,2,9,29,2026-03-21,6,6,11,4,2,Enterprise,paused,484.72,5816.64,12299.02,34,2,300.09,2026-03-13,1,0.1632,at_risk,0.2385,2026-10-09,True,0.6309,0,2,4,0.3939,0.192,False,False,False,6,4.8
CUST_000115,62,Female,27107,hs or less,divorced,Owner,01010,US,2022-07-15,1,4,17,2025-10-08,8,7,4,3,0,Basic,paused,66.69,800.28,804.41,31,1,397.59,2026-03-26,0,0.2242,mature,0.1263,2026-06-16,True,0.8719,2,0,2,0.5148,0.0415,True,False,False,1,4.6
CUST_000116,35,Male,43965,some college,divorced,Owner,01005,US,2024-03-27,0,1,13,2025-10-02,12,8,5,4,2,Growth,cancelled,285.72,3428.64,3227.51,46,5,323.36,2026-03-03,2,0.1423,mature,0.0013,2026-05-24,True,0.7573,3,0,4,0.5122,0.0242,True,True,False,7,3.3
CUST_000117,45,Female,22028,hs or less,divorced,Owner,01001,US,2024-09-06,0,3,9,2026-01-05,11,5,16,0,2,Basic,paused,463.71,5564.52,16263.09,44,3,320.01,2026-03-28,1,0.0138,churned,0.4093,2026-11-04,True,0.7406,1,1,1,0.4861,0.0595,True,False,False,0,4.6
CUST_000118,54,Male,25362,some college,single,Owner,01008,US,2022-11-05,0,0,2,2025-11-19,2,6,5,2,3,Growth,trial,266.66,3199.92,6351.33,33,3,311.14,2026-02-12,4,0.0327,new,0.4473,2027-01-24,True,0.6105,3,0,3,0.3216,0.0168,True,True,False,6,3.4
CUST_000119,53,Male,42013,some college,single,Owner,01005,US,2022-09-07,0,1,4,2026-01-26,10,9,20,3,3,Basic,active,456.24,5474.88,15894.71,47,2,122.75,2026-01-20,1,0.0254,churned,0.0634,2026-06-03,True,0.5712,3,0,5,0.5189,0.1733,True,True,True,0,4.2
CUST_000120,58,Female,26438,hs or less,married,Owner,01005,US,2025-05-15,1,4,17,2026-01-16,12,7,11,2,1,Basic,cancelled,209.55,2514.6,7122.59,42,4,491.93,2026-03-09,3,0.0052,growing,0.3285,2026-04-12,True,0.8982,0,1,5,0.1119,0.1646,True,False,False,3,2.9
CUST_000121,47,Female,32349,some college,divorced,Owner,01008,US,2024-09-07,2,10,35,2026-03-09,6,9,4,2,0,Starter,active,88.54,1062.48,2465.34,2,5,292.51,2026-01-25,0,0.0393,at_risk,0.1511,2027-03-14,False,0.9887,0,0,4,0.5219,0.1913,False,True,False,3,3.1
CUST_000122,44,Male,23436,Graduate,single,Owner,01010,US,2022-09-04,0,2,14,2025-12-28,1,10,11,2,2,Starter,paused,377.27,4527.24,13552.75,21,0,177.79,2026-01-30,4,0.4918,growing,0.2899,2026-04-07,True,0.9621,0,2,1,0.2612,0.1259,False,False,False,1,3.6
CUST_000123,54,Female,28315,Bachelor,divorced,Owner,01005,US,2023-01-24,2,8,30,2026-03-27,12,8,12,1,0,Basic,active,188.28,2259.36,1338.76,45,1,321.62,2026-02-25,2,0.3265,mature,0.423,2026-11-11,True,0.6873,3,0,5,0.2308,0.1339,True,False,False,4,3.7
CUST_000124,57,Female,22138,some college,single,Owner,01005,US,2025-03-27,3,14,45,2026-03-07,10,8,0,0,0,Enterprise,cancelled,304.4,3652.8,3219.38,34,5,302.36,2026-02-15,2,0.419,mature,0.4489,2027-02-14,True,0.7481,3,2,5,0.2435,0.0848,True,False,True,6,3.4
CUST_000125,44,Female,33678,hs_diploma,married,Owner,01009,US,2023-07-19,1,4,15,2025-12-28,8,8,4,3,0,Basic,paused,370.08,4440.96,4526.62,42,1,478.89,2026-01-03,2,0.4501,new,0.1526,2026-04-15,True,0.5762,2,0,4,0.1499,0.096,False,True,False,7,3.1
CUST_000126,54,Female,37102,hs or less,married,Owner,01010,US,2025-04-20,0,0,3,2025-10-23,6,6,1,0,1,Starter,cancelled,223.78,2685.36,4847.53,17,0,118.3,2026-01-05,0,0.3338,growing,0.2458,2026-04-14,False,0.6889,2,0,4,0.5175,0.1162,True,True,False,5,4.9
CUST_000127,62,Male,48055,some college,married,Owner,01001,US,2024-05-29,0,0,9,2026-02-17,9,7,2,3,1,Basic,trial,209.98,2519.76,7415.75,3,2,492.96,2026-03-10,1,0.1886,mature,0.4169,2026-07-08,True,0.9627,3,0,0,0.4485,0.0298,True,False,False,3,4.2
CUST_000128,64,Female,41969,Bachelor,single,Owner,01001,US,2024-09-18,0,1,3,2025-12-25,11,5,7,5,2,Professional,active,331.83,3981.96,8087.91,10,4,175.25,2026-03-05,0,0.3532,mature,0.208,2026-06-04,True,0.5031,1,2,4,0.1185,0.1381,True,False,True,6,4.9
CUST_000129,54,Female,35756,some college,single,Owner,01001,US,2024-05-27,3,14,48,2026-02-23,7,5,0,5,2,Professional,active,20.39,244.68,551.53,35,1,416.17,2026-01-20,1,0.5255,at_risk,0.155,2026-09-27,True,0.5004,1,0,3,0.2729,0.1667,True,False,True,0,4.5
CUST_000130,39,Female,42092,hs_diploma,divorced,Owner,01008,US,2022-07-28,1,4,15,2025-10-15,10,9,8,1,1,Basic,active,238.76,2865.12,2545.64,30,1,497.76,2026-02-28,3,0.4517,at_risk,0.3583,2027-02-16,True,0.8844,0,0,1,0.1307,0.0171,False,False,False,3,4.9
CUST_000131,60,Female,25129,Graduate,married,Owner,01010,US,2023-07-19,4,16,57,2026-02-05,4,7,18,1,2,Basic,trial,406.39,4876.68,7805.83,8,0,468.45,2026-01-16,0,0.3102,mature,0.3525,2027-01-10,True,0.8567,1,0,1,0.0876,0.0543,True,False,False,7,4.7
CUST_000132,56,Male,20062,hs_diploma,divorced,Owner,01010,US,2024-02-02,1,4,22,2025-10-26,2,6,9,1,2,Enterprise,cancelled,238.53,2862.36,5235.1,45,3,366.01,2026-01-30,0,0.3516,mature,0.2299,2026-05-03,True,0.9082,2,2,4,0.4609,0.1183,True,False,False,7,2.7
CUST_000133,53,Male,28850,hs_diploma,married,Owner,01009,US,2022-05-18,4,16,57,2026-03-24,4,9,13,5,2,Starter,trial,172.47,2069.64,3940.33,5,2,145.33,2026-02-20,3,0.0454,new,0.0388,2026-11-10,True,0.8698,1,0,3,0.3677,0.1253,True,False,True,6,4.3
CUST_000134,41,Female,37413,hs_diploma,married,Owner,01010,US,2023-08-02,0,2,7,2026-01-09,7,10,14,2,2,Professional,active,116.42,1397.04,841.97,28,4,295.6,2026-02-16,4,0.4418,at_risk,0.1601,2027-01-16,True,0.7543,3,1,0,0.1916,0.0699,True,False,True,7,4.3
CUST_000135,61,Male,48353,hs or less,single,Owner,01010,US,2024-09-23,4,18,63,2026-02-04,1,6,6,2,2,Professional,paused,405.24,4862.88,11798.94,26,4,77.66,2026-02-28,2,0.5281,at_risk,0.187,2026-11-11,True,0.8945,2,0,1,0.3056,0.0408,True,True,False,2,3.9
CUST_000136,55,Male,38258,some college,divorced,Owner,01010,US,2025-03-17,1,4,12,2025-10-30,9,8,8,1,3,Basic,paused,138.81,1665.72,1692.98,19,3,411.27,2026-03-24,4,0.1711,mature,0.1612,2026-05-13,True,0.8632,2,0,0,0.3026,0.114,True,True,False,0,4.1
CUST_000137,50,Male,43514,some college,married,Owner,01005,US,2022-10-21,0,0,4,2025-11-29,12,5,5,0,2,Professional,trial,197.56,2370.72,6765.28,50,3,342.81,2026-01-05,4,0.4731,mature,0.3464,2026-09-20,True,0.9937,1,0,1,0.4235,0.0976,True,False,False,7,3.5
CUST_000138,46,Male,35967,hs or less,single,Owner,01008,US,2024-05-20,0,3,16,2025-12-17,2,5,1,4,3,Enterprise,trial,225.2,2702.4,4437.78,9,0,412.37,2026-01-08,3,0.0696,at_risk,0.2211,2026-11-27,True,0.8227,1,0,4,0.2256,0.064,True,True,True,2,3.1
CUST_000139,36,Male,38161,Bachelor,married,Owner,01009,US,2025-09-28,0,1,13,2025-11-02,0,5,5,0,2,Starter,trial,428.29,5139.48,12278.2,36,1,210.21,2026-01-15,4,0.0697,new,0.4386,2026-04-24,False,0.9364,3,1,0,0.0898,0.1389,True,False,False,3,4.8
CUST_000140,51,Female,31155,some college,divorced,Owner,01010,US,2025-08-28,0,0,1,2025-12-05,10,7,14,0,3,Professional,active,306.15,3673.8,9767.31,16,4,216.92,2026-01-24,3,0.5525,at_risk,0.3132,2026-12-10,True,0.5543,1,2,0,0.24,0.0144,True,False,False,8,3.1
CUST_000141,45,Female,31837,Graduate,married,Owner,01010,US,2025-09-07,7,31,100,2026-03-13,5,7,3,4,0,Starter,active,36.07,432.84,1124.92,43,4,307.87,2026-02-06,4,0.1097,churned,0.3068,2027-02-08,False,0.8278,1,2,4,0.0834,0.1746,True,False,True,3,3.4
CUST_000142,39,Male,31414,Bachelor,married,Owner,01009,US,2022-07-19,3,15,46,2026-03-18,5,9,12,5,2,Starter,active,440.9,5290.8,12366.23,32,0,143.96,2026-02-22,2,0.2651,churned,0.3504,2027-02-07,True,0.5508,1,0,1,0.3164,0.0684,True,True,False,6,3.6
CUST_000143,47,Male,48023,hs_diploma,single,Owner,01008,US,2025-05-08,1,5,24,2026-01-09,11,10,2,2,2,Growth,active,29.2,350.4,453.99,47,1,441.43,2026-02-25,2,0.548,at_risk,0.0498,2026-06-27,True,0.9854,3,2,1,0.2281,0.0603,True,False,False,0,3.7
CUST_000144,42,Male,47504,some college,single,Owner,01005,US,2025-02-12,0,2,13,2025-10-09,10,10,19,0,3,Growth,active,298.27,3579.24,5357.2,17,5,67.42,2026-03-29,1,0.5362,mature,0.2982,2027-01-09,True,0.9244,0,2,5,0.1512,0.1389,True,False,False,6,4.1
CUST_000145,35,Male,31622,hs or less,married,Owner,01009,US,2025-05-29,1,4,16,2025-12-01,2,8,18,3,1,Enterprise,cancelled,461.28,5535.36,7143.77,25,5,292.96,2026-03-29,2,0.026,churned,0.3298,2026-06-28,True,0.802,3,2,4,0.4745,0.1715,True,False,True,0,4.3
CUST_000146,56,Female,44294,Graduate,married,Owner,01008,US,2023-03-21,0,0,9,2025-11-16,12,6,16,0,2,Starter,active,261.06,3132.72,8913.4,4,1,306.7,2026-03-20,3,0.408,new,0.3258,2026-09-17,True,0.6891,2,0,2,0.3999,0.1349,False,False,False,1,4.8
CUST_000147,45,Female,46977,Bachelor,married,Owner,01010,US,2022-03-30,0,2,10,2025-12-25,1,5,11,2,3,Basic,paused,265.01,3180.12,3382.16,6,5,323.49,2025-12-29,1,0.4107,growing,0.3714,2026-11-18,True,0.871,2,2,4,0.1279,0.176,True,False,False,5,2.7
CUST_000148,60,Female,46517,Bachelor,single,Owner,01001,US,2024-09-28,0,3,13,2025-11-06,7,5,14,0,0,Growth,trial,487.45,5849.4,14579.29,5,5,178.9,2026-01-11,2,0.5982,new,0.3012,2026-07-10,True,0.8846,0,1,1,0.2007,0.0668,False,False,True,0,4.1
CUST_000149,47,Female,32688,some college,married,Owner,01008,US,2024-02-17,6,27,89,2026-03-26,4,8,0,4,1,Basic,active,185.37,2224.44,4779.12,49,3,461.51,2026-01-25,2,0.0694,churned,0.4372,2027-03-11,True,0.9312,1,2,0,0.5434,0.0289,False,False,False,8,3.1
CUST_000150,35,Female,47912,some college,married,Owner,01001,US,2024-05-07,1,5,15,2025-10-03,1,10,9,1,2,Growth,paused,211.82,2541.84,7192.65,31,3,272.91,2026-02-22,2,0.2591,growing,0.3655,2027-03-14,False,0.9548,2,2,4,0.1993,0.1187,False,True,False,8,3.8
CUST_000151,46,Male,21889,hs or less,married,Owner,01010,US,2023-04-14,0,2,16,2025-10-10,9,10,0,1,0,Basic,active,356.51,4278.12,4841.6,30,1,114.93,2026-03-07,1,0.0111,mature,0.3911,2026-03-30,True,0.9625,1,0,5,0.3539,0.1184,True,True,True,5,2.8
CUST_000152,45,Male,26988,hs or less,married,Owner,01010,US,2022-04-27,1,4,13,2025-12-05,5,9,13,5,2,Growth,trial,317.96,3815.52,2480.1,41,2,380.06,2026-02-18,0,0.0818,churned,0.3351,2026-07-29,True,0.9281,3,2,3,0.0755,0.1973,True,False,False,1,3.3
CUST_000153,57,Male,46000,some college,married,Owner,01010,US,2022-10-28,1,5,19,2025-11-07,2,8,12,3,3,Growth,active,53.41,640.92,770.8,10,0,318.37,2026-01-16,4,0.3376,mature,0.2007,2026-05-17,True,0.8849,2,2,2,0.2939,0.1942,True,True,True,5,3.9
CUST_000154,53,Male,40872,hs or less,single,Owner,01001,US,2023-07-24,4,16,58,2026-03-25,5,9,12,1,3,Enterprise,trial,13.77,165.24,262.22,1,2,254.29,2026-01-24,2,0.3,churned,0.1487,2026-05-17,True,0.6341,2,1,5,0.4001,0.0549,True,False,True,5,4.0
CUST_000155,63,Male,46230,hs or less,married,Owner,01010,US,2023-12-12,0,1,3,2025-11-01,1,10,13,5,3,Starter,trial,323.08,3876.96,11471.67,12,4,48.75,2026-02-21,2,0.5795,churned,0.447,2026-12-23,False,0.9961,2,0,5,0.5495,0.1727,True,False,False,1,3.2
CUST_000156,62,Male,37189,hs or less,married,Owner,01001,US,2025-01-09,0,2,16,2026-01-15,0,9,13,0,1,Growth,active,269.06,3228.72,4739.99,14,4,490.53,2026-02-03,0,0.0944,at_risk,0.3882,2026-05-02,True,0.7651,3,1,5,0.3882,0.1037,True,False,False,6,4.4
CUST_000157,62,Male,26869,hs_diploma,single,Owner,01001,US,2022-09-27,0,1,7,2026-03-28,10,10,1,5,1,Enterprise,active,56.81,681.72,1219.94,34,4,411.16,2026-01-24,4,0.4191,growing,0.2317,2026-04-26,True,0.6966,2,1,0,0.4624,0.0277,True,False,True,1,4.4
CUST_000158,42,Male,27947,Graduate,married,Owner,01001,US,2023-01-25,1,4,13,2026-01-23,8,7,11,2,0,Basic,active,223.74,2684.88,5592.72,37,4,147.62,2026-01-04,2,0.3708,mature,0.0342,2026-08-02,True,0.5184,0,2,5,0.0531,0.1989,True,True,False,2,3.1
CUST_000159,40,Female,28960,hs_diploma,married,Owner,01009,US,2025-07-11,1,5,21,2025-11-11,3,10,11,1,1,Starter,cancelled,333.62,4003.44,5268.12,34,5,306.0,2026-02-07,2,0.1206,mature,0.2329,2026-04-19,False,0.548,2,2,4,0.0585,0.1601,False,True,False,5,3.1
CUST_000160,55,Female,47803,some college,married,Owner,01010,US,2023-08-18,0,0,10,2025-12-18,9,9,9,2,0,Growth,paused,498.3,5979.6,6911.17,17,5,460.45,2026-01-17,0,0.1324,mature,0.3596,2026-06-21,True,0.7014,2,1,5,0.2833,0.1476,True,False,False,3,3.1
CUST_000161,55,Male,31890,hs or less,married,Owner,01009,US,2024-10-24,1,5,17,2025-12-12,10,7,10,0,3,Starter,active,26.31,315.72,403.77,19,3,457.21,2026-01-03,0,0.2908,growing,0.2458,2026-04-15,True,0.9406,3,2,2,0.1125,0.0559,True,False,False,2,3.4
CUST_000162,49,Female,26398,Graduate,married,Owner,01005,US,2025-04-27,0,3,9,2025-11-27,7,8,10,2,1,Growth,active,124.49,1493.88,2432.3,19,5,85.68,2026-01-27,4,0.1456,churned,0.385,2026-08-30,True,0.8015,1,0,1,0.2367,0.175,False,True,False,6,4.9
CUST_000163,35,Male,46906,hs_diploma,married,Owner,01009,US,2024-04-08,0,0,1,2025-10-15,1,6,3,3,2,Basic,active,330.0,3960.0,6874.63,48,2,267.5,2026-01-27,3,0.3864,growing,0.2784,2026-08-25,False,0.9742,3,2,1,0.3413,0.1361,True,False,False,0,4.1
CUST_000164,44,Female,46911,some college,married,Owner,01009,US,2022-07-30,0,3,16,2025-11-15,7,7,6,3,0,Growth,active,345.09,4141.08,10013.2,1,2,296.9,2026-01-24,3,0.0595,at_risk,0.0122,2027-01-05,True,0.7838,1,0,2,0.1271,0.1537,True,False,False,4,2.7
CUST_000165,43,Male,23198,Bachelor,married,Owner,01009,US,2025-09-16,0,1,13,2025-10-23,9,7,17,0,3,Basic,active,485.61,5827.32,15042.59,41,4,381.47,2026-01-24,0,0.401,mature,0.364,2027-02-18,True,0.5849,1,2,4,0.1078,0.1133,True,False,True,5,3.1
CUST_000166,36,Male,38241,Graduate,married,Owner,01001,US,2022-11-26,6,24,72,2026-03-03,9,9,1,5,0,Enterprise,active,140.38,1684.56,3710.86,33,2,461.91,2026-03-16,1,0.5736,mature,0.1457,2027-03-15,True,0.9576,2,0,1,0.4075,0.0986,True,False,True,1,5.0
CUST_000167,55,Male,44078,Bachelor,divorced,Owner,01008,US,2023-12-05,0,3,11,2026-01-02,10,7,18,2,3,Starter,trial,114.33,1371.96,2010.4,25,2,330.96,2026-03-20,1,0.3252,new,0.2967,2027-03-26,True,0.9527,3,2,4,0.3831,0.1485,False,False,False,2,4.4
CUST_000168,35,Male,32243,Graduate,married,Owner,01010,US,2022-09-20,1,5,21,2026-01-24,1,5,13,1,1,Starter,active,292.43,3509.16,5169.27,48,3,162.36,2026-02-09,1,0.1996,new,0.2331,2026-10-04,True,0.5863,2,2,1,0.3073,0.1148,True,False,False,2,4.1
CUST_000169,54,Male,46751,hs_diploma,single,Owner,01005,US,2023-06-14,0,1,6,2026-01-06,1,6,6,4,1,Starter,active,331.4,3976.8,7286.08,46,2,239.73,2026-02-19,1,0.2018,at_risk,0.3707,2026-05-10,False,0.7904,0,1,1,0.4981,0.0336,True,True,False,0,4.4
CUST_000170,57,Male,38599,hs or less,divorced,Owner,01010,US,2024-11-14,0,3,9,2025-10-08,5,6,0,1,0,Starter,cancelled,105.4,1264.8,1047.52,32,1,340.31,2026-03-23,0,0.5688,mature,0.3471,2026-06-15,True,0.9963,0,0,2,0.1979,0.0726,False,True,False,0,4.7
CUST_000171,44,Female,33647,Graduate,single,Owner,01010,US,2023-03-21,0,1,10,2025-10-14,1,8,17,0,0,Enterprise,cancelled,314.85,3778.2,8378.14,4,1,397.9,2026-02-22,2,0.1868,churned,0.3361,2026-07-09,True,0.9478,2,0,1,0.4536,0.1716,True,True,False,7,3.5
CUST_000172,54,Female,38103,Bachelor,married,Owner,01001,US,2022-08-30,0,0,9,2025-10-01,4,10,7,4,2,Professional,active,327.93,3935.16,2283.86,19,3,259.41,2026-01-27,3,0.2251,churned,0.3457,2027-03-23,False,0.9384,1,2,2,0.3424,0.1582,True,False,False,4,3.9
CUST_000173,60,Male,37533,some college,married,Owner,01009,US,2025-02-24,0,3,11,2026-01-23,8,8,3,5,0,Growth,paused,197.46,2369.52,2482.01,33,5,110.69,2026-01-01,0,0.4402,mature,0.4335,2026-12-29,False,0.9333,1,0,2,0.3268,0.1229,True,False,False,7,5.0
